Date,SPY_AdjClose,SPY_Return,SPY_Vol_20d,QQQ_AdjClose,QQQ_Return,QQQ_Vol_20d,DIA_AdjClose,DIA_Return,DIA_Vol_20d,GLD_AdjClose,GLD_Return,GLD_Vol_20d,VIX_AdjClose,VIX_Return,VIX_Vol_20d,XLK_AdjClose,XLK_Return,XLK_Vol_20d,XLF_AdjClose,XLF_Return,XLF_Vol_20d,XLE_AdjClose,XLE_Return,XLE_Vol_20d,XLI_AdjClose,XLI_Return,XLI_Vol_20d,XLY_AdjClose,XLY_Return,XLY_Vol_20d,XLV_AdjClose,XLV_Return,XLV_Vol_20d,QQQ_to_SPY,DIA_to_SPY,XLK_to_SPY,XLF_to_SPY,XLE_to_SPY,XLI_to_SPY,XLY_to_SPY,XLV_to_SPY,GLD_to_SPY,SPY_1wChange,QQQ_1wChange,DIA_1wChange,GLD_1wChange,VIX_1wChange,Series_ID,Article_Sentiment,Bubble_Risk
2009-12-14,83.96191406,0.683961287,0.829429327,38.74661636,0.951753095,0.849544515,74.84786224,0.266916235,0.735425875,110.2399979,0.841564372,1.422439875,21.14999962,-2.037983006,6.519575239,18.08067703,0.809358342,0.896140756,8.880971909,0.55598358,1.356610867,33.54580307,1.026494403,1.251244146,21.17454529,1.34894752,1.183165171,24.61637306,0.772861091,0.972262285,24.13257599,0.927123495,0.725562361,0.461478479,0.891450166,0.215343793,0.105773814,0.39953595,0.252192265,0.293184992,0.28742289,1.312976236,0.053093778,1.088706299,-0.871202866,-2.984398566,-3.120566711,all_etfs,0.100687059,0
2009-12-15,83.57164001,-0.464822714,0.774654988,38.52918625,-0.561158974,0.82910047,74.52054596,-0.437308795,0.689960736,110.2099991,-0.027212246,1.365717412,21.48999977,1.607565762,6.519956513,17.96777534,-0.624432854,0.880080894,8.739805222,-1.58954097,1.369613086,33.65344238,0.320872666,1.083010433,21.11521149,-0.280212871,1.078396077,24.58353424,-0.133402355,0.911745059,24.14021492,0.031654023,0.707706471,0.461031831,0.891696584,0.214998477,0.104578601,0.402689745,0.252660011,0.294161204,0.288856542,1.318748789,0.881503231,2.269698753,0.110600839,-3.665729924,-9.073982673,all_etfs,0.146518045,0
2009-12-16,83.69924164,0.152685317,0.774958443,38.58136749,0.135433029,0.826311985,74.47077179,-0.066792546,0.687239468,111.5899963,1.252152495,1.394971772,20.54000092,-4.420655494,6.577400888,18.02422333,0.314162336,0.877188528,8.795042992,0.632025185,1.378385208,33.86870575,0.639647393,1.099614092,21.02620316,-0.421536537,1.082661154,24.60816956,0.100210632,0.887085447,24.01791,-0.506643859,0.727371787,0.460952414,0.889742491,0.215345121,0.105079124,0.404647702,0.251211394,0.294007079,0.28695493,1.333225895,0.926027291,2.876563422,0.17751195,-4.516527871,-4.040904548,all_etfs,0.100681034,0
2009-12-17,82.69354248,-1.201563046,0.821120042,38.11171341,-1.217308027,0.861087189,73.552948,-1.232461769,0.742448409,107.3399963,-3.808585124,1.630791731,22.51000023,9.591038099,6.880985786,17.80648613,-1.208025411,0.912009291,8.629333496,-1.88412377,1.408740058,33.58168411,-0.847453809,1.109125215,20.79629135,-1.093453737,1.10561525,24.31266975,-1.200819919,0.932210826,23.79623413,-0.92296071,0.764078562,0.460878955,0.889464229,0.215331035,0.104353172,0.406098023,0.25148628,0.294009291,0.287764116,1.298045689,2.637098102,5.104347949,1.961521179,0.95025555,-13.50511277,all_etfs,0.050014693,0
2009-12-18,83.16135406,0.56571719,0.775606215,38.73287582,1.629846467,0.863797205,73.6672287,0.155372019,0.717477237,108.9499969,1.499907458,1.674654592,21.68000031,-3.687249735,6.864240361,18.07275581,1.49535221,0.904487982,8.75992775,1.513375901,1.409961964,33.75844193,0.526351841,1.008129003,20.78957367,-0.032302307,1.045841956,24.4372921,0.512581902,0.891294884,23.92766571,0.552320921,0.754623531,0.465755714,0.885834887,0.217321567,0.105336521,0.40593906,0.249990803,0.293853947,0.287725783,1.310103691,2.277515166,3.95863887,2.084641928,-0.367135298,-8.071955606,all_etfs,0.114371288,0
2009-12-21,84.00649261,1.016263575,0.798427297,39.16845322,1.124567653,0.880202654,74.19578552,0.717492477,0.734154195,106.9499969,-1.835704503,1.707222766,20.48999977,-5.488932275,6.96206781,18.23462868,0.895673385,0.905998019,8.889293671,1.476792101,1.449523028,34.16124344,1.193187513,1.022883053,20.94633675,0.754046616,1.053523202,24.75091171,1.283364836,0.909599502,24.15057755,0.931607109,0.764791242,0.466255071,0.883214895,0.217062135,0.105816746,0.406650038,0.249341879,0.294630938,0.287484655,1.273115846,1.104832585,2.379911909,1.357410136,0.486212517,-2.342603941,all_etfs,0.112907431,0
2009-12-22,84.30832672,0.359298546,0.753857902,39.40368271,0.600558544,0.820957782,74.60296631,0.548792338,0.696394562,106.1699982,-0.729311642,1.674924129,19.54000092,-4.63640247,6.961888102,18.38031197,0.798937511,0.843659233,8.907773972,0.207893918,1.409481656,34.32359314,0.475245291,0.986557798,20.96873474,0.106930368,0.977029426,24.73440361,-0.066696947,0.900176236,24.25817871,0.445542826,0.748302475,0.467375931,0.88488254,0.218013009,0.105657108,0.407119848,0.248714873,0.293380317,0.287731706,1.259306195,0.707056475,2.078283245,0.737148152,0.715835122,2.149427581,all_etfs,0.113041155,0
2009-12-23,84.47431946,0.196887714,0.754172261,39.691185,0.729633042,0.823323729,74.60296631,0.0,0.695877531,106.5500031,0.357921154,1.674306161,19.70999908,0.870000824,6.926859299,18.4531517,0.396292169,0.841087417,8.870818138,-0.414871701,1.403404114,34.59414291,0.788232669,0.994081402,21.00605774,0.177993563,0.954814366,24.89121246,0.633970625,0.901923406,24.18131828,-0.316843357,0.741546936,0.469860962,0.883143739,0.218446882,0.105012011,0.4095226,0.248667972,0.294660112,0.286256444,1.261330115,-0.455563646,0.417009217,-0.363874924,0.713274974,9.994933091,all_etfs,0.075138711,0
2009-12-24,84.87425232,0.47343721,0.757035226,40.05706787,0.921824011,0.838146168,74.99570465,0.526437971,0.703127068,108.3600006,1.698730649,1.677577832,19.46999931,-1.217654907,6.932432911,18.62311935,0.921076541,0.856658115,8.95089817,0.902735589,1.419780328,34.75645447,0.469187962,0.98395887,21.0881691,0.390893711,0.942381347,24.90771484,0.066298017,0.886153928,24.18131828,0.0,0.732577785,0.471957829,0.883609606,0.219420129,0.105460701,0.40950528,0.24846368,0.293466089,0.284907585,1.276712285,0.755700994,0.956962951,0.628616731,1.3289059,2.927589226,all_etfs,0.029120989,0
2009-12-28,85.05536652,0.213391213,0.642167745,40.2661705,0.522011824,0.734476155,75.20292664,0.276311805,0.619008875,108.5500031,0.175343706,1.664908049,19.93000031,2.36261432,4.961290622,18.67977142,0.3042029,0.736164247,8.92009449,-0.344140664,1.280921105,34.81658554,0.173006925,0.878780737,21.0508461,-0.176985484,0.81793443,24.89121246,-0.066254092,0.732216546,24.30430603,0.508606461,0.691473965,0.473411287,0.884164395,0.219618963,0.104873976,0.409340256,0.247495801,0.292647172,0.285746885,1.276227562,0.807283428,0.432692422,0.189834674,1.05941397,-2.910185222,all_etfs,0.07952286,0
2009-12-29,84.93462372,-0.141957883,0.644554235,40.1006279,-0.411120801,0.751189333,75.20292664,0.0,0.61633376,107.4700012,-0.994934869,1.661611522,20.01000023,0.401404528,4.970617605,18.6554966,-0.129952479,0.742694452,8.883132935,-0.414362825,1.1328083,34.58811951,-0.65619885,0.889763455,21.11056519,0.283689717,0.817558388,24.97374153,0.331559052,0.728997487,24.27355194,-0.126537616,0.684223679,0.472135228,0.88542132,0.219645367,0.104587888,0.407232269,0.248550759,0.294034876,0.285791011,1.265326159,1.021670595,0.238990371,0.256355941,3.75918942,-4.24787792,all_etfs,0.123276079,0
2009-12-30,84.9044342,-0.035544414,0.591917635,40.22260284,0.304172158,0.730493407,75.1529007,-0.066521267,0.56951805,106.9300003,-0.502466651,1.603130312,19.95999908,-0.249880779,4.418358224,18.72024155,0.34705562,0.677352719,8.889293671,0.06935319,1.132814739,34.55204391,-0.10430053,0.842116627,21.00605774,-0.495048074,0.753318114,24.80042648,-0.693989117,0.697734496,24.20437813,-0.284976064,0.579600883,0.47373972,0.885146947,0.220486029,0.104697637,0.406952172,0.247408253,0.29209813,0.285077904,1.259415969,1.484167721,0.0,0.684294236,3.637893368,-4.509016332,all_etfs,0.085648804,0
2009-12-31,84.08948517,-0.959842726,0.636039322,39.8567009,-0.909692365,0.775194576,74.33150482,-1.092966295,0.623054589,107.3099976,0.355370104,1.546967131,21.68000031,8.61724098,4.776902573,18.55836487,-0.864714689,0.71751957,8.870818138,-0.207840276,1.133312279,34.27548981,-0.800398692,0.851404153,20.74479103,-1.243768401,0.805578089,24.56934547,-0.931762238,0.740929208,23.88155556,-1.333736273,0.657350873,0.473979604,0.883957188,0.220697806,0.105492597,0.407607321,0.24669899,0.292180948,0.284001686,1.276140499,2.80870317,1.748656108,1.960169681,3.783436101,-16.37454379,all_etfs,0.114335438,0
2010-01-04,85.51564789,1.696006007,0.705589604,40.44039917,1.464492192,0.810352721,75.4671402,1.527798178,0.677372936,109.8000031,2.320385379,1.671854896,20.04000092,-7.564572724,4.852835428,18.83354187,1.48276534,0.770044987,9.049464226,2.013862587,1.123280455,35.35768509,3.15734447,1.023777067,21.14042473,1.907147182,0.899611254,24.75915909,0.772562762,0.727698811,24.29662323,1.738026117,0.749678695,0.472900576,0.8824951,0.220235037,0.10582232,0.413464506,0.247211186,0.28952782,0.284119034,1.283975574,1.235316437,-0.129230556,0.832835522,2.777773532,-12.42515751,all_etfs,0.099157737,0
2010-01-05,85.74200439,0.264696008,0.699532324,40.44039917,0.0,0.810931015,75.34568787,-0.160934058,0.678780261,109.6999969,-0.091080237,1.413399779,19.35000038,-3.44311628,4.767624529,18.80926895,-0.128881327,0.770667587,9.215790749,1.837970941,1.119862974,35.64626694,0.816178569,1.004206335,21.21507263,0.353105032,0.841786964,24.84994125,0.36666094,0.721134868,24.05833054,-0.98076466,0.789007878,0.471652132,0.878748851,0.21937053,0.1074828,0.415738671,0.247429166,0.289822257,0.280589785,1.279419553,0.026382815,-1.378748535,0.616218986,0.720146707,-5.684756381,all_etfs,0.138640747,0
2010-01-06,85.80237579,0.070410529,0.696280613,40.19646454,-0.603195409,0.817532449,75.39571381,0.066395226,0.678759053,111.5100021,1.649959196,1.466762164,19.15999985,-0.981914885,4.656633133,18.59883881,-1.118757703,0.824640489,9.234272003,0.200539,1.038879863,36.07313538,1.197512321,1.013154022,21.25985718,0.211097773,0.835888167,24.88295555,0.13285463,0.720707266,24.30430603,1.022412981,0.814405114,0.468477291,0.878713592,0.216763681,0.107622568,0.420421172,0.247777022,0.290003107,0.283259127,1.299614388,0.80026398,0.455175168,1.127312185,0.026902322,-6.837158019,all_etfs,0.083905447,0
2010-01-07,86.16455841,0.422112574,0.630768656,40.22260284,0.06502638,0.793028357,75.66716766,0.360038845,0.623067204,110.8199997,-0.618780762,1.408368221,19.05999947,-0.521922663,4.280417257,18.52598953,-0.391687215,0.796224944,9.431404114,2.134787783,1.085780954,36.0190239,-0.150004928,0.896372286,21.49126816,1.088487934,0.767875145,25.08928871,0.829214841,0.699104226,24.38885498,0.347876422,0.786217153,0.466811455,0.878170434,0.215007073,0.109458045,0.418025979,0.249421207,0.291178753,0.28304973,1.28614365,0.648056923,0.476493331,1.028872496,1.091859852,-7.502625106,all_etfs,0.092365567,0
2010-01-08,86.4513092,0.332794363,0.63035318,40.55365753,0.823056352,0.785287106,75.78852844,0.160387633,0.618198915,111.3700027,0.496303062,1.412369426,18.12999916,-4.879330174,4.303908107,18.64739227,0.655310424,0.784456599,9.375959396,-0.587873415,1.1071886,36.25349426,0.650962581,0.88997558,21.83465385,1.597791689,0.824992592,25.08102989,-0.032917711,0.699792403,24.42728043,0.157553299,0.771129861,0.469092463,0.876661431,0.215698206,0.108453643,0.419351593,0.252565913,0.29011741,0.282555356,1.288239632,-0.8117394,-1.503777009,-0.094234264,-0.457934923,-1.213454625,all_etfs,0.085976141,0
2010-01-11,86.57203674,0.139648017,0.625714189,40.38813782,-0.408149904,0.798320206,76.09565735,0.405244583,0.607497675,112.8499985,1.328899785,1.44159862,17.54999924,-3.199117212,4.330514118,18.57455444,-0.390605981,0.793321762,9.382119179,0.065697622,1.103516123,36.20540619,-0.132643969,0.883481663,22.07352638,1.09400648,0.843816183,25.03152084,-0.197396394,0.63648353,24.5656395,0.566412091,0.750100786,0.466526367,0.878986567,0.214556052,0.108373553,0.418211325,0.254972936,0.289140949,0.283759519,1.30353868,0.287640002,0.496084631,0.591366963,-1.178557243,0.170944091,all_etfs,0.10714604,0
2010-01-12,85.76462555,-0.932646642,0.673066017,39.88282776,-1.251134828,0.855442327,75.8099823,-0.375415705,0.601701984,110.4899979,-2.091272169,1.489413347,18.25,3.988608509,4.442437662,18.37222862,-1.089263387,0.838086371,9.246590614,-1.444541067,1.169278041,35.68235016,-1.444690408,0.976584462,21.89437294,-0.811621303,0.864753336,24.70964432,-1.285884817,0.684824121,24.38885498,-0.719641414,0.773942192,0.465026548,0.883930663,0.214216858,0.107813572,0.41604974,0.255284423,0.288109977,0.284369632,1.288293363,0.202360199,0.305833242,-0.113077295,-1.40283777,2.356166056,all_etfs,0.09533822,0
2010-01-13,86.4890213,0.844632326,0.680782953,40.37942886,1.245150188,0.871458987,76.24565887,0.574695524,0.610632233,111.5400009,0.950315026,1.492597127,17.85000038,-2.191778732,4.444926889,18.5502758,0.96911041,0.845691995,9.351315498,1.132578357,1.184586029,35.81460953,0.370657673,0.964132604,21.98394966,0.409131248,0.825865184,24.99025345,1.135625941,0.709082845,24.71167564,1.323640096,0.800808012,0.466873463,0.881564593,0.214481278,0.108121417,0.414094286,0.254181968,0.288941337,0.285720376,1.289643463,-2.547526796,-1.855491971,-2.847842399,-3.738567451,24.76190466,all_etfs,0.079073069,0
2010-01-14,86.7229538,0.27047652,0.66548219,40.41426086,0.086261747,0.853129908,76.44568634,0.262346039,0.598492793,112.0299988,0.439302367,1.494653377,17.62999916,-1.23249981,4.410806139,18.59883881,0.261791275,0.827000131,9.394441605,0.461176893,1.101445534,35.91681671,0.285378468,0.964187092,21.98394966,0.0,0.819805601,24.99025345,0.0,0.707617599,24.93458557,0.902042948,0.819099739,0.466015733,0.881493111,0.2144627,0.108327048,0.414155828,0.25349632,0.288161927,0.287520022,1.291814841,-4.976954682,-4.807059532,-5.045355293,-4.338124309,54.90641387,all_etfs,0.082067148,0
2010-01-15,85.74954987,-1.122429401,0.727196363,39.94382095,-1.164044327,0.909350254,75.71710968,-0.95306445,0.64479638,110.8600006,-1.044361494,1.48908857,17.90999985,1.588205899,4.362340075,18.33983421,-1.39258475,0.897081471,9.203469276,-2.032822559,1.22231969,35.62822723,-0.803494029,0.993381042,21.70029259,-1.290291683,0.875849103,24.74265289,-0.990788493,0.747280194,24.76548386,-0.678181374,0.827361339,0.465819599,0.883002999,0.21387674,0.107329651,0.415491711,0.253065965,0.288545572,0.288811823,1.292834782,-3.405503781,-3.358780361,-3.867531243,-3.048887998,41.87604726,all_etfs,0.058694634,0
2010-01-19,86.82105255,1.249572374,0.698075624,40.58849716,1.613957286,0.901110522,76.54566193,1.094273473,0.603138262,111.5199966,0.595341899,1.196601632,17.57999992,-1.842545653,3.648093598,18.6554966,1.721184501,0.912872614,9.32051754,1.27178415,1.135036521,35.95289612,0.911268703,0.96787,21.93915558,1.100736271,0.847332259,25.07277679,1.334230015,0.742519213,25.36502266,2.420864485,0.929296825,0.467496027,0.881648629,0.214872961,0.107353197,0.414103435,0.25269396,0.288786833,0.292152904,1.284481049,-4.99742131,-4.807927721,-4.936124245,-3.550931854,39.64732277,all_etfs,0.115592804,0
2010-01-20,85.93817902,-1.016888772,0.74786649,40.0048027,-1.438078517,0.927003931,75.72425842,-1.073089556,0.667214438,108.9400024,-2.31348124,1.279199619,18.68000031,6.25711255,3.951371774,18.35603142,-1.605238316,0.950451832,9.295874596,-0.264394592,1.111981855,35.39374924,-1.555220696,1.055430068,21.6032505,-1.531075678,0.937111772,24.73440361,-1.349564059,0.80928878,25.14979935,-0.848504317,0.963334416,0.465506753,0.881148045,0.213595769,0.108169322,0.411851282,0.251381292,0.287816241,0.292649898,1.267655467,-3.564780072,-2.656760706,-3.508790136,-2.212230226,23.87579771,all_etfs,0.101108143,0
2010-01-21,84.28569031,-1.922880758,0.853515922,39.6301918,-0.936414819,0.929360388,74.07430267,-2.178899845,0.82977983,107.3700027,-1.441159959,1.252035188,22.27000046,19.21841592,5.796414535,18.16178703,-1.058204687,0.962761115,9.030981064,-2.849581597,1.279813881,34.67230988,-2.038324216,1.145657677,21.10310364,-2.315146352,1.081197123,24.42078781,-1.267933539,0.807969667,24.60407066,-2.169912674,1.089810558,0.47018885,0.878847909,0.215478891,0.107147263,0.411366505,0.250375877,0.289738243,0.291912786,1.273881751,-2.802192063,-4.264662666,-2.420170754,-0.828908789,6.555900559,all_etfs,0.106634328,0
2010-01-22,82.40679169,-2.229202387,0.985430009,38.47152328,-2.923701515,1.133668843,72.58872986,-2.005517111,0.930528493,107.1699982,-0.186276029,1.240605318,27.30999947,22.63133769,7.472564935,17.53049469,-3.475937373,1.214125978,8.735289574,-3.274190125,1.483178889,33.84862137,-2.375637822,1.265086339,20.78210831,-1.521081147,1.136013863,23.95036316,-1.926328732,0.908984252,24.33505058,-1.093396634,1.117996639,0.466848939,0.880858584,0.212731188,0.106002059,0.410750384,0.252189266,0.290635792,0.295303944,1.300499582,-1.666524245,-3.102345554,-1.062636964,-1.129046473,-9.849867006,all_etfs,0.082513915,0
2010-01-25,82.8293457,0.512766008,0.99309834,38.60219574,0.339660205,1.121694555,72.78872681,0.275520661,0.934625722,107.4800034,0.2892649,1.23981542,25.40999985,-6.957157289,7.731508861,17.67617798,0.831027824,1.229708156,8.784570694,0.564161267,1.487943887,34.07107925,0.657214022,1.260783484,20.91648102,0.646578823,1.145507272,24.07415771,0.51687966,0.903985055,24.33505058,0.0,1.115187575,0.466044919,0.878779449,0.213404776,0.106056261,0.411340678,0.252525006,0.290647687,0.29379745,1.29760778,-0.64678581,-2.369701405,-0.068675185,0.809448353,-11.09799178,all_etfs,0.136440856,0
2010-01-26,82.48223877,-0.41906275,0.986307789,38.63703156,0.090243093,1.095646622,72.76727295,-0.029474148,0.922614176,107.5599976,0.074427055,1.177834117,24.54999924,-3.384496716,7.787155474,17.62762451,-0.274683061,1.200669155,8.630563736,-1.753152924,1.517759562,33.85463715,-0.635266369,1.260175561,20.82689667,-0.428295517,1.144871138,24.10717201,0.137135836,0.905068242,24.19669151,-0.568558793,1.123412628,0.468428502,0.882217481,0.213714186,0.10463542,0.410447602,0.252501593,0.292271068,0.293356386,1.304038289,0.978872479,-1.578304158,0.981552047,1.459650177,-12.5050908,all_etfs,0.084102536,0
2010-01-27,82.87467194,0.475778995,0.992953282,38.94197083,0.789240937,1.10616755,73.06725311,0.412245988,0.926386978,106.5299988,-0.957603944,1.194541687,23.13999939,-5.743380412,7.945444701,17.77330017,0.826405504,1.219287347,8.840017319,2.426881826,1.623894693,33.7223587,-0.390724738,1.259491004,20.88661766,0.286749361,1.146987523,24.14843559,0.171167237,0.907905537,24.36579323,0.698862962,1.128657697,0.469889894,0.881659636,0.214459976,0.106667298,0.4069079,0.25202655,0.291384992,0.294007719,1.285434938,0.0,-1.812124599,0.322635177,2.036983191,-6.6551385,all_etfs,0.084535896,0
2010-01-28,81.92384338,-1.147308979,1.018959807,37.94009781,-2.572733211,1.230487091,72.28157806,-1.075276564,0.948775513,106.4800034,-0.046930839,1.175275253,23.72999954,2.54969822,7.951082461,17.26341438,-2.868830116,1.352639779,8.796891212,-0.487850925,1.624887057,33.36764145,-1.051875575,1.270883456,20.64775276,-1.14362652,1.170417774,24.00813484,-0.580993126,0.905493728,24.21206093,-0.630934927,1.137672609,0.463114232,0.882302088,0.210725152,0.107378888,0.407300733,0.252035939,0.293054303,0.295543519,1.299743749,-1.961850719,-2.135501036,-1.146252448,-1.981593298,9.903078073,all_etfs,0.073721885,0
2010-01-29,81.03346252,-1.086839707,1.038301209,37.27800369,-1.745103873,1.265057623,71.81737518,-0.642214646,0.953438299,105.9599991,-0.488358618,1.174987075,24.62000084,3.750532297,7.964770859,16.96395302,-1.734658962,1.373819262,8.735289574,-0.700266007,1.631356709,32.76643753,-1.801757308,1.321798536,20.43873215,-1.012316532,1.185130562,23.85957718,-0.618780526,0.903457811,24.04296875,-0.698379947,1.146717198,0.46003222,0.886268129,0.209345035,0.107798548,0.404356873,0.252225828,0.294441042,0.296704201,1.307607941,-0.679761963,0.443973494,-0.387910781,-1.208001878,6.051989116,all_etfs,0.061080868,0
2010-02-01,82.29361725,1.555104132,1.095697008,37.68743896,1.098329394,1.299336289,72.73873901,1.282926072,0.986693111,108.3499985,2.255567582,1.280629428,22.59000015,-8.245331509,8.04520035,17.1581974,1.145041987,1.417194109,8.883132935,1.6924838,1.677869013,33.84862137,3.302720465,1.534305368,20.74479103,1.497445543,1.207851427,24.16493607,1.27981684,0.942309265,24.18131828,0.575426165,1.111144112,0.457963087,0.883892839,0.208499735,0.107944373,0.41131527,0.252082625,0.293642896,0.293841966,1.316627001,-2.906653932,-1.363798867,-2.572663009,-3.977847364,17.3528112,all_etfs,0.122133848,0
2010-02-02,83.2896347,1.210321638,1.058496857,38.02722168,0.901580803,1.26541003,73.48152161,1.021165067,0.948364368,109.1299973,0.719888131,1.177542567,21.47999954,-4.913681288,7.926480787,17.3281517,0.990513723,1.387061167,8.969379425,0.97090172,1.628120292,34.29352951,1.314405503,1.378918071,21.14042473,1.907147182,1.207851427,24.50332069,1.400312533,0.981785219,24.68093109,2.066110716,1.139161785,0.456566076,0.882240892,0.208046917,0.107689023,0.411738263,0.253818195,0.294194119,0.296326562,1.310247039,-2.862807972,-1.237103515,-2.167521339,-3.408772734,21.04283312,all_etfs,0.09877386,0
2010-02-03,82.87467194,-0.498216579,1.057405312,38.23629379,0.549795919,1.278166463,73.30299377,-0.24295609,0.948687332,108.6999969,-0.394025764,1.180395849,21.60000038,0.558663137,7.868752085,17.36862373,0.233562306,1.393232442,8.870818138,-1.09886406,1.582405822,33.99892044,-0.859080631,1.368385027,21.01351738,-0.600306523,1.212276391,24.5198288,0.067370879,0.97741411,24.35041809,-1.33914316,1.159440792,0.461374904,0.88450418,0.209576983,0.107038953,0.410245008,0.253557775,0.295866375,0.293822196,1.311619032,-2.567629384,-1.982178729,-2.055959792,-3.293463019,17.59258875,all_etfs,0.055701363,0
2010-02-04,80.31661987,-3.086651209,1.240306836,37.12988663,-2.893604625,1.405651078,71.45304871,-2.523696473,1.08676765,104.3700027,-3.98343544,1.406580476,26.07999992,20.74073826,9.021365901,16.88301086,-2.795920257,1.486840075,8.48887825,-4.305576803,1.827406088,32.60409546,-4.10255668,1.575447859,20.39394569,-2.948443493,1.372951409,23.81005669,-2.894686239,1.162516806,23.73550224,-2.525278398,1.271501595,0.46229394,0.889642129,0.210205695,0.105692673,0.405944567,0.253919372,0.296452424,0.295524168,1.299482011,1.587744579,2.46361566,1.539384895,2.644432724,-8.128837598,all_etfs,0.087926448,0
2010-02-05,80.48262787,0.20669196,1.234422071,37.44350815,0.844660594,1.429442009,71.53878784,0.11999367,1.080839392,104.6800003,0.29701787,1.411268757,26.11000061,0.115033308,9.013454746,17.05297852,1.006737795,1.523260409,8.587442398,1.161097439,1.768223321,32.61011505,0.018462688,1.577823645,20.30435753,-0.439288045,1.339662582,23.74404144,-0.277257818,1.13630677,23.6970787,-0.161882137,1.266927242,0.465237147,0.888872416,0.211883968,0.106699329,0.405182036,0.252282487,0.295020703,0.294437189,1.300653359,1.293845428,1.814837232,1.108232591,2.25449045,-12.9452355,all_etfs,0.070737656,0
2010-02-08,79.90162659,-0.72189651,1.226978339,37.1734581,-0.721219945,1.404370073,70.86741638,-0.938471954,1.085486317,104.0400009,-0.6113865,1.401103799,26.51000023,1.531978587,8.871026608,16.98014259,-0.427115546,1.502799125,8.414952278,-2.008632046,1.802156891,32.30951309,-0.921805884,1.5573399,20.08042145,-1.10289666,1.27552021,23.59548378,-0.62566292,1.137554513,23.58177376,-0.48657874,1.267255382,0.465240317,0.886933338,0.212513103,0.105316408,0.40436615,0.251314301,0.295306676,0.29513509,1.302101163,3.635852879,3.866903771,3.618124924,5.363323512,-16.0694085,all_etfs,0.11281963,0
2010-02-09,80.9052124,1.256026765,1.276540636,37.55678558,1.031185969,1.441650813,71.88879395,1.441251305,1.145456489,105.4100037,1.316803859,1.400352256,26.0,-1.923803186,8.834220194,17.12581635,0.857906528,1.531335693,8.501195908,1.024885544,1.831195467,32.98887253,2.102660706,1.666227757,20.46858788,1.933059167,1.33977595,23.95862007,1.539007612,1.209665196,23.76626396,0.782342354,1.274742449,0.464207243,0.888555778,0.21167754,0.105075998,0.407747184,0.252994674,0.296131972,0.293754423,1.302882726,2.835264354,3.386636,2.712327627,3.642914528,-16.4615411,all_etfs,0.121450063,0
2010-02-10,80.74675751,-0.195852517,1.268845905,37.47838211,-0.208759806,1.426224237,71.7959137,-0.129199899,1.145673904,105.1200027,-0.275117072,1.337681659,25.39999962,-2.307693775,8.883855346,17.07726479,-0.283499242,1.522654873,8.568959236,0.797103482,1.8373661,32.85061646,-0.419099116,1.649732828,20.43873215,-0.145861201,1.336444853,23.85957718,-0.413391473,1.184359824,23.62021255,-0.614532461,1.272517869,0.464147209,0.889149186,0.211491648,0.106121404,0.406835116,0.253121398,0.295486505,0.292522118,1.301847975,3.644493165,4.253764453,3.631086515,4.623288131,-18.77952964,all_etfs,0.082963668,0
2010-02-11,81.59184265,1.046587095,1.279140213,38.04462433,1.510850219,1.442525503,72.55298615,1.054478465,1.16897588,107.1299973,1.912095181,1.39863222,23.95999908,-5.669293526,9.003644153,17.25531578,1.042620098,1.526100762,8.587442398,0.21569903,1.809293966,33.40974045,1.702019789,1.708271552,20.74479103,1.497445543,1.389439012,24.1401844,1.176077939,1.186735777,23.78162384,0.68336085,1.241098096,0.466279754,0.889218625,0.211483345,0.105248786,0.409474028,0.254250797,0.29586517,0.291470606,1.312998871,2.783707669,2.656326925,2.633636411,2.184265871,-16.44406835,all_etfs,0.092744433,0
2010-02-12,81.52394867,-0.083211728,1.273515239,38.12304688,0.206133055,1.444407523,72.331604,-0.305131674,1.162977281,107.0400009,-0.084006665,1.391072473,22.72999954,-5.133554212,9.115184991,17.28769112,0.187625287,1.524625328,8.593600273,0.071707905,1.801509306,33.42174911,0.035943611,1.704425216,20.58055878,-0.791679481,1.392302205,24.1401844,0.0,1.186735777,23.72782516,-0.226219521,1.214476319,0.467630034,0.887243628,0.212056597,0.105411973,0.409962344,0.252448012,0.29611157,0.291053433,1.312988424,2.887818051,2.239474598,2.799217944,1.896486138,-12.27452294,all_etfs,0.096908024,0
2010-02-16,82.80673218,1.573505122,1.32367016,38.61091995,1.279732648,1.468967168,73.43148804,1.520613359,1.216776787,109.6200027,2.410315591,1.493793858,22.25,-2.111744619,9.153778232,17.54668427,1.498136142,1.557619323,8.772250175,2.078871447,1.842975078,34.20933914,2.356519475,1.803332501,21.0657692,2.357615378,1.493755748,24.52807617,1.606830184,1.232981925,23.93535614,0.874631256,1.234508159,0.466277547,0.886781619,0.211899248,0.105936437,0.41312268,0.254396818,0.29620872,0.289050848,1.323805443,0.063775816,-0.361029128,0.313574956,-1.578182187,-3.955052408,all_etfs,0.106196797,0
